ELM,GOTerm ID,GOTerm Title
MOD_GSK3_1,GO:0005634,nucleus
MOD_GSK3_1,GO:0006468,protein amino acid phosphorylation
MOD_GSK3_1,GO:0004674,protein serine/threonine kinase
MOD_GlcNHglycan,GO:0005576,extracellular
MOD_GlcNHglycan,GO:0006024,glycosaminoglycan biosynthesis
MOD_GlcNHglycan,GO:0005794,Golgi apparatus
MOD_GlcNHglycan,GO:0030210,heparin biosynthesis
MOD_GlcNHglycan,GO:0030158,peptide O-xylosyltransferase
MOD_GlcNHglycan,GO:0042285,xylosyltransferase
MOD_LATS_1,GO:0006915,apoptosis
MOD_LATS_1,GO:0008283,cell proliferation
MOD_LATS_1,GO:0051220,cytoplasmic sequestering of protein
MOD_LATS_1,GO:0005829,cytosol
MOD_LATS_1,GO:0035329,hippo signaling cascade
MOD_LATS_1,GO:0016310,phosphorylation
MOD_LATS_1,GO:0010718,positive regulation of epithelial to mesenchymal transition
MOD_LATS_1,GO:0072089,stem cell proliferation
MOD_LOK_YxT_1,GO:0030036,cell growth or maintenance
MOD_LOK_YxT_1,GO:0005829,cytosol
MOD_LOK_YxT_1,GO:0009898,internal side of plasma membrane
MOD_LOK_YxT_1,GO:0006468,protein amino acid phosphorylation
MOD_LOK_YxT_1,GO:0004674,protein serine/threonine kinase
MOD_LOK_YxT_1,GO:0008360,regulation of cell shape
MOD_LOK_YxT_1,GO:2000401,regulation of lymphocyte migration
MOD_N-GLC_1,GO:0005783,endoplasmic reticulum
MOD_N-GLC_1,GO:0005576,extracellular
MOD_N-GLC_1,GO:0005794,Golgi apparatus
MOD_N-GLC_1,GO:0006487,N-linked glycosylation
MOD_N-GLC_1,GO:0018279,N-linked glycosylation via asparagine
MOD_N-GLC_1,GO:0016740,transferase
MOD_N-GLC_1,GO:0016757,"transferase, transferring glycosyl groups"
MOD_N-GLC_2,GO:0005783,endoplasmic reticulum
MOD_N-GLC_2,GO:0005576,extracellular
MOD_N-GLC_2,GO:0005794,Golgi apparatus
MOD_N-GLC_2,GO:0006487,N-linked glycosylation
MOD_N-GLC_2,GO:0018279,N-linked glycosylation via asparagine
MOD_N-GLC_2,GO:0016740,transferase
MOD_N-GLC_2,GO:0016757,"transferase, transferring glycosyl groups"
MOD_NEK2_1,GO:0008608,attachment of spindle microtubules to kinetochore
MOD_NEK2_1,GO:0007049,cell cycle
MOD_NEK2_1,GO:0051301,Cell Division
MOD_NEK2_1,GO:0005814,centriole
MOD_NEK2_1,GO:0005813,centrosome
MOD_NEK2_1,GO:0000942,condensed nuclear chromosome outer kinetochore
MOD_NEK2_1,GO:0005829,cytosol
MOD_NEK2_1,GO:0000776,kinetochore
MOD_NEK2_1,GO:0008017,microtubule binding
MOD_NEK2_1,GO:0007019,microtubule depolymerization
MOD_NEK2_1,GO:0005815,microtubule organizing center
MOD_NEK2_1,GO:0007052,mitotic spindle organization
MOD_NEK2_1,GO:0031262,Ndc80 complex
MOD_NEK2_1,GO:1903126,negative regulation of centriole-centriole cohesion
MOD_NEK2_1,GO:1902018,negative regulation of cilium assembly
MOD_NEK2_1,GO:0005634,nucleus
MOD_NEK2_1,GO:0051984,positive regulation of chromosome segregation
MOD_NEK2_1,GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint
MOD_NEK2_1,GO:0046777,protein autophosphorylation
MOD_NEK2_1,GO:0019901,protein kinase binding
MOD_NEK2_1,GO:0004674,protein serine/threonine kinase
MOD_NEK2_1,GO:0004722,protein serine/threonine phosphatase activity
MOD_NEK2_1,GO:0046602,regulation of mitotic centrosome separation
MOD_NEK2_2,GO:0008608,attachment of spindle microtubules to kinetochore
MOD_NEK2_2,GO:0007049,cell cycle
MOD_NEK2_2,GO:0051301,Cell Division
MOD_NEK2_2,GO:0005814,centriole
MOD_NEK2_2,GO:0005813,centrosome
MOD_NEK2_2,GO:0000942,condensed nuclear chromosome outer kinetochore
MOD_NEK2_2,GO:0005829,cytosol
MOD_NEK2_2,GO:0000776,kinetochore
MOD_NEK2_2,GO:0008017,microtubule binding
MOD_NEK2_2,GO:0007019,microtubule depolymerization
MOD_NEK2_2,GO:0005815,microtubule organizing center
MOD_NEK2_2,GO:0007052,mitotic spindle organization
MOD_NEK2_2,GO:0031262,Ndc80 complex
MOD_NEK2_2,GO:1903126,negative regulation of centriole-centriole cohesion
MOD_NEK2_2,GO:1902018,negative regulation of cilium assembly
MOD_NEK2_2,GO:0005634,nucleus
MOD_NEK2_2,GO:0051984,positive regulation of chromosome segregation
MOD_NEK2_2,GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint
MOD_NEK2_2,GO:0046777,protein autophosphorylation
MOD_NEK2_2,GO:0019901,protein kinase binding
MOD_NEK2_2,GO:0004674,protein serine/threonine kinase
MOD_NEK2_2,GO:0004722,protein serine/threonine phosphatase activity
MOD_NEK2_2,GO:0046602,regulation of mitotic centrosome separation
MOD_NMyristoyl,GO:0046658,anchored to plasma membrane
MOD_NMyristoyl,GO:0005829,cytosol
MOD_NMyristoyl,GO:0004379,glycyl-peptide N-tetradecanoyltransferase
MOD_NMyristoyl,GO:0019107,myristoyltransferase
MOD_NMyristoyl,GO:0018008,N-terminal peptidyl-glycine N-myristoylation
MOD_NMyristoyl,GO:0006499,N-terminal protein myristoylation
MOD_NMyristoyl,GO:0018030,peptidyl-lysine N6-myristoyltransferase
MOD_NMyristoyl,GO:0018377,protein myristoylation
MOD_OFUCOSY,GO:0005576,extracellular
MOD_OGLYCOS,GO:0005576,extracellular
MOD_PIKK_1,GO:0005829,cytosol
MOD_PIKK_1,GO:0000077,DNA damage checkpoint
MOD_PIKK_1,GO:0006975,DNA damage induced protein phosphorylation
MOD_PIKK_1,GO:0005634,nucleus
MOD_PIKK_1,GO:0004674,protein serine/threonine kinase
MOD_PIKK_1,GO:0016447,somatic recombination of antibody genes
MOD_PKA_1,GO:0005952,cAMP-dependent protein kinase complex
MOD_PKA_1,GO:0019933,cAMP-mediated signalling
MOD_PKA_1,GO:0005829,cytosol
MOD_PKA_1,GO:0005634,nucleus
MOD_PKA_1,GO:0010737,protein kinase A signaling cascade
MOD_PKA_2,GO:0005952,cAMP-dependent protein kinase complex
MOD_PKA_2,GO:0005829,cytosol
MOD_PKA_2,GO:0005634,nucleus
MOD_PKA_2,GO:0010737,protein kinase A signaling cascade
MOD_PKB_1,GO:0005829,cytosol
MOD_PKB_1,GO:0005634,nucleus
MOD_PK_1,GO:0005829,cytosol
MOD_PK_1,GO:0004689,phosphorylase kinase
MOD_PRMT_GGRGG_1,GO:0005829,cytosol
MOD_PRMT_GGRGG_1,GO:0032259,methylation
MOD_PRMT_GGRGG_1,GO:0005634,nucleus
MOD_PRMT_GGRGG_1,GO:0005515,protein binding
MOD_PRMT_GGRGG_1,GO:0008104,protein localization
MOD_PRMT_GGRGG_1,GO:0006606,protein-nucleus import
MOD_PRMT_GGRGG_1,GO:0003723,RNA binding
MOD_PRMT_GGRGG_1,GO:0006396,RNA processing
MOD_PRMT_GGRGG_1,GO:0003697,single-stranded DNA binding
MOD_PRMT_GGRGG_1,GO:0005681,spliceosome complex
MOD_PRMT_GGRGG_1,GO:0016032,viral life cycle
MOD_Plk_1,GO:0055059,asymmetric neuroblast division
MOD_Plk_1,GO:0051301,Cell Division
MOD_Plk_1,GO:0097149,centralspindlin complex
MOD_Plk_1,GO:0007099,centriole replication
MOD_Plk_1,GO:0007098,centrosome cycle
MOD_Plk_1,GO:0003682,chromatin binding
MOD_Plk_1,GO:0032154,cleavage furrow
MOD_Plk_1,GO:0000910,cytokinesis
MOD_Plk_1,GO:0005829,cytosol
MOD_Plk_1,GO:0000086,G2/M transition of mitotic cell cycle
MOD_Plk_1,GO:0043015,gamma-tubulin binding
MOD_Plk_1,GO:0000930,gamma-tubulin complex
MOD_Plk_1,GO:0000776,kinetochore
MOD_Plk_1,GO:0000226,microtubule cytoskeleton organization and biogenesis
MOD_Plk_1,GO:0005815,microtubule organizing center
MOD_Plk_1,GO:0030496,midbody
MOD_Plk_1,GO:0007076,mitotic chromosome condensation
MOD_Plk_1,GO:0007080,mitotic metaphase plate congression
MOD_Plk_1,GO:0007064,mitotic sister chromatid cohesion
MOD_Plk_1,GO:0051256,mitotic spindle midzone assembly
MOD_Plk_1,GO:0000799,nuclear condensin complex
MOD_Plk_1,GO:0005654,nucleoplasm
MOD_Plk_1,GO:0005634,nucleus
MOD_Plk_1,GO:0016310,phosphorylation
MOD_Plk_1,GO:0030674,"protein binding, bridging"
MOD_Plk_1,GO:0019901,protein kinase binding
MOD_Plk_1,GO:0051726,Regulation of cell cycle
MOD_Plk_1,GO:0005819,spindle
MOD_Plk_1,GO:0051233,spindle midzone
MOD_Plk_2-3,GO:0005814,centriole
MOD_Plk_2-3,GO:0007099,centriole replication
MOD_Plk_2-3,GO:0005813,centrosome
MOD_Plk_2-3,GO:0005829,cytosol
MOD_Plk_2-3,GO:0006260,DNA replication
MOD_Plk_2-3,GO:0090166,Golgi disassembly
MOD_Plk_2-3,GO:0005730,nucleolus
MOD_Plk_2-3,GO:0005634,nucleus
MOD_Plk_2-3,GO:0016310,phosphorylation
MOD_Plk_2-3,GO:0043065,positive regulation of apoptotic process
MOD_Plk_2-3,GO:0005515,protein binding
MOD_Plk_2-3,GO:1902806,regulation of cell cycle G1/S phase transition
MOD_Plk_2-3,GO:0048168,regulation of neuronal synaptic plasticity
MOD_Plk_2-3,GO:0001666,Response to hypoxia
MOD_Plk_2-3,GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
MOD_Plk_2-3,GO:0019005,SCF ubiquitin ligase complex
MOD_Plk_4,GO:0034451,centriolar satellite
MOD_Plk_4,GO:0005814,centriole
MOD_Plk_4,GO:0007099,centriole replication
MOD_Plk_4,GO:0051298,centrosome duplication
MOD_Plk_4,GO:0060271,cilium morphogenesis
MOD_Plk_4,GO:0032154,cleavage furrow
MOD_Plk_4,GO:0005829,cytosol
MOD_Plk_4,GO:0008274,gamma-tubulin ring complex
MOD_Plk_4,GO:0007020,microtubule nucleation
MOD_Plk_4,GO:0090307,mitotic spindle assembly
MOD_Plk_4,GO:0005634,nucleus
MOD_Plk_4,GO:0000242,pericentriolar material
MOD_Plk_4,GO:0016310,phosphorylation
MOD_Plk_4,GO:0005515,protein binding
MOD_Plk_4,GO:0030674,"protein binding, bridging"
MOD_Plk_4,GO:0019901,protein kinase binding
MOD_Plk_4,GO:0071539,protein localization to centrosome
MOD_Plk_4,GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
MOD_Plk_4,GO:0019005,SCF ubiquitin ligase complex
MOD_ProDKin_1,GO:0005829,cytosol
MOD_ProDKin_1,GO:0004707,MAP kinase activity
MOD_ProDKin_1,GO:0005634,nucleus
MOD_ProDKin_1,GO:0006468,protein amino acid phosphorylation
MOD_ProDKin_1,GO:0007165,signal transduction
MOD_SPalmitoyl_2,GO:0046658,anchored to plasma membrane
MOD_SPalmitoyl_2,GO:0005829,cytosol
MOD_SPalmitoyl_2,GO:0018345,protein palmitoylation
MOD_SPalmitoyl_4,GO:0046658,anchored to plasma membrane
MOD_SPalmitoyl_4,GO:0005829,cytosol
MOD_SPalmitoyl_4,GO:0018345,protein palmitoylation
MOD_SUMO_for_1,GO:0016481,negative regulation of transcription
MOD_SUMO_for_1,GO:0005634,nucleus
MOD_SUMO_for_1,GO:0016605,PML body
MOD_SUMO_for_1,GO:0006606,protein-nucleus import
MOD_SUMO_for_1,GO:0016925,protein sumoylation
MOD_SUMO_for_1,GO:0010468,regulation of gene expression
MOD_SUMO_for_1,GO:0019940,SUMO-dependent protein catabolism
MOD_SUMO_for_1,GO:0016927,sumoylation
MOD_SUMO_rev_2,GO:0005634,nucleus
MOD_SUMO_rev_2,GO:0016605,PML body
MOD_SUMO_rev_2,GO:0016926,protein desumoylation
MOD_SUMO_rev_2,GO:0006606,protein-nucleus import
MOD_SUMO_rev_2,GO:0016925,protein sumoylation
MOD_SUMO_rev_2,GO:0010468,regulation of gene expression
MOD_SUMO_rev_2,GO:0032183,SUMO binding
MOD_SUMO_rev_2,GO:0019789,SUMO transferase activity
MOD_TYR_CSK,GO:0005829,cytosol
MOD_TYR_CSK,GO:0006468,protein amino acid phosphorylation
MOD_TYR_CSK,GO:0004713,protein tyrosine kinase
MOD_TYR_DYR,GO:0005829,cytosol
MOD_TYR_DYR,GO:0018018,peptidyl-tyrosine phosphorylation
MOD_TYR_DYR,GO:0004689,phosphorylase kinase
MOD_TYR_DYR,GO:0006468,protein amino acid phosphorylation
MOD_TYR_DYR,GO:0004674,protein serine/threonine kinase
MOD_WntLipid,GO:0005783,endoplasmic reticulum
MOD_WntLipid,GO:0005576,extracellular
MOD_WntLipid,GO:0016409,palmitoyltransferase activity
MOD_WntLipid,GO:0016055,Wnt receptor signaling pathway
TRG_AP2beta_CARGO_1,GO:0005829,cytosol
TRG_AP2beta_CARGO_1,GO:0006897,endocytosis
TRG_AP2beta_CARGO_1,GO:0031313,extrinsic to endosome membrane
TRG_AP2beta_CARGO_1,GO:0005515,protein binding
TRG_AP2beta_CARGO_1,GO:0008277,regulation of G-protein coupled receptor protein signaling pathway
TRG_AP2beta_CARGO_1,GO:0032803,regulation of low-density lipoprotein receptor catabolic process
TRG_AP2beta_CARGO_1,GO:0048259,regulation of receptor-mediated endocytosis
TRG_Cilium_Arf4_1,GO:0005929,cilium
TRG_Cilium_Arf4_1,GO:0060271,cilium morphogenesis
TRG_Cilium_Arf4_1,GO:0005829,cytosol
TRG_Cilium_Arf4_1,GO:0070319,Golgi to plasma membrane transport vesicle
TRG_Cilium_Arf4_1,GO:0005802,Golgi trans-face
TRG_Cilium_Arf4_1,GO:0048194,Golgi vesicle budding
TRG_Cilium_Arf4_1,GO:0042073,intraflagellar transport
TRG_Cilium_Arf4_1,GO:0005886,plasma membrane
TRG_Cilium_Arf4_1,GO:0005515,protein binding
TRG_Cilium_Arf4_1,GO:0031267,small GTPase binding
TRG_Cilium_Arf4_1,GO:0012510,trans-Golgi network transport vesicle membrane
TRG_Cilium_RVxP_2,GO:0005929,cilium
TRG_Cilium_RVxP_2,GO:0060271,cilium morphogenesis
TRG_Cilium_RVxP_2,GO:0005829,cytosol
TRG_Cilium_RVxP_2,GO:0042073,intraflagellar transport
TRG_Cilium_RVxP_2,GO:0005515,protein binding
TRG_DiLeu_BaEn_1,GO:0098562,cytoplasmic side of membrane
TRG_DiLeu_BaEn_1,GO:0005829,cytosol
TRG_DiLeu_BaEn_1,GO:0051234,establishment of localization
TRG_DiLeu_BaEn_1,GO:0006811,ion transport
TRG_DiLeu_BaEn_1,GO:0051179,localization
TRG_DiLeu_BaEn_1,GO:0006996,organelle organization
TRG_DiLeu_BaEn_1,GO:0005886,plasma membrane
TRG_DiLeu_BaEn_1,GO:0005515,protein binding
TRG_DiLeu_BaEn_1,GO:0065008,regulation of biological quality
TRG_DiLeu_BaEn_1,GO:0022857,transmembrane transporter activity
TRG_DiLeu_BaEn_1,GO:0006810,transport
TRG_DiLeu_BaEn_1,GO:0005215,transporter activity
TRG_DiLeu_BaEn_2,GO:0098562,cytoplasmic side of membrane
TRG_DiLeu_BaEn_2,GO:0005829,cytosol
TRG_DiLeu_BaEn_2,GO:0051234,establishment of localization
TRG_DiLeu_BaEn_2,GO:0006811,ion transport
TRG_DiLeu_BaEn_2,GO:0051179,localization
TRG_DiLeu_BaEn_2,GO:0006996,organelle organization
TRG_DiLeu_BaEn_2,GO:0005886,plasma membrane
TRG_DiLeu_BaEn_2,GO:0005515,protein binding
TRG_DiLeu_BaEn_2,GO:0065008,regulation of biological quality
TRG_DiLeu_BaEn_2,GO:0022857,transmembrane transporter activity
TRG_DiLeu_BaEn_2,GO:0006810,transport
TRG_DiLeu_BaEn_2,GO:0005215,transporter activity
TRG_DiLeu_BaEn_3,GO:0098562,cytoplasmic side of membrane
TRG_DiLeu_BaEn_3,GO:0005829,cytosol
TRG_DiLeu_BaEn_3,GO:0051234,establishment of localization
TRG_DiLeu_BaEn_3,GO:0006811,ion transport
TRG_DiLeu_BaEn_3,GO:0051179,localization
TRG_DiLeu_BaEn_3,GO:0006996,organelle organization
TRG_DiLeu_BaEn_3,GO:0005886,plasma membrane
TRG_DiLeu_BaEn_3,GO:0005515,protein binding
TRG_DiLeu_BaEn_3,GO:0065008,regulation of biological quality
TRG_DiLeu_BaEn_3,GO:0022857,transmembrane transporter activity
TRG_DiLeu_BaEn_3,GO:0006810,transport
TRG_DiLeu_BaEn_3,GO:0005215,transporter activity
TRG_DiLeu_BaEn_4,GO:0098562,cytoplasmic side of membrane
TRG_DiLeu_BaEn_4,GO:0005829,cytosol
TRG_DiLeu_BaEn_4,GO:0051234,establishment of localization
TRG_DiLeu_BaEn_4,GO:0006811,ion transport
TRG_DiLeu_BaEn_4,GO:0051179,localization
TRG_DiLeu_BaEn_4,GO:0006996,organelle organization
TRG_DiLeu_BaEn_4,GO:0005886,plasma membrane
TRG_DiLeu_BaEn_4,GO:0005515,protein binding
TRG_DiLeu_BaEn_4,GO:0065008,regulation of biological quality
TRG_DiLeu_BaEn_4,GO:0022857,transmembrane transporter activity
TRG_DiLeu_BaEn_4,GO:0006810,transport
TRG_DiLeu_BaEn_4,GO:0005215,transporter activity
TRG_DiLeu_BaLyEn_6,GO:0098562,cytoplasmic side of membrane
TRG_DiLeu_BaLyEn_6,GO:0005829,cytosol
TRG_DiLeu_BaLyEn_6,GO:0051234,establishment of localization
TRG_DiLeu_BaLyEn_6,GO:0006811,ion transport
TRG_DiLeu_BaLyEn_6,GO:0051179,localization
TRG_DiLeu_BaLyEn_6,GO:0006996,organelle organization
TRG_DiLeu_BaLyEn_6,GO:0005886,plasma membrane
TRG_DiLeu_BaLyEn_6,GO:0005515,protein binding
TRG_DiLeu_BaLyEn_6,GO:0065008,regulation of biological quality
TRG_DiLeu_BaLyEn_6,GO:0022857,transmembrane transporter activity
TRG_DiLeu_BaLyEn_6,GO:0006810,transport
TRG_DiLeu_BaLyEn_6,GO:0005215,transporter activity
TRG_DiLeu_LyEn_5,GO:0098562,cytoplasmic side of membrane
TRG_DiLeu_LyEn_5,GO:0005829,cytosol
TRG_DiLeu_LyEn_5,GO:0051234,establishment of localization
TRG_DiLeu_LyEn_5,GO:0006811,ion transport
TRG_DiLeu_LyEn_5,GO:0051179,localization
TRG_DiLeu_LyEn_5,GO:0006996,organelle organization
TRG_DiLeu_LyEn_5,GO:0005886,plasma membrane
TRG_DiLeu_LyEn_5,GO:0005515,protein binding
TRG_DiLeu_LyEn_5,GO:0065008,regulation of biological quality
TRG_DiLeu_LyEn_5,GO:0022857,transmembrane transporter activity
TRG_DiLeu_LyEn_5,GO:0006810,transport
TRG_DiLeu_LyEn_5,GO:0005215,transporter activity
TRG_ENDOCYTIC_2,GO:0045334,clathrin-coated endocytic vesicle
TRG_ENDOCYTIC_2,GO:0005829,cytosol
TRG_ENDOCYTIC_2,GO:0006897,endocytosis
TRG_ENDOCYTIC_2,GO:0015029,internalization receptor
TRG_ENDOCYTIC_2,GO:0005886,plasma membrane
TRG_ENDOCYTIC_2,GO:0006898,receptor mediated endocytosis
TRG_ENDOCYTIC_2,GO:0005068,transmembrane receptor protein tyrosine kinase adaptor protein
TRG_ER_FFAT_1,GO:0005829,cytosol
TRG_ER_FFAT_1,GO:0042406,extrinsic to endoplasmic reticulum membrane
TRG_ER_FFAT_1,GO:0031316,extrinsic to nuclear outer membrane
TRG_ER_FFAT_1,GO:0031902,late endosome membrane
TRG_ER_FFAT_1,GO:0044232,organelle membrane contact site
TRG_ER_FFAT_1,GO:0005886,plasma membrane
TRG_ER_FFAT_1,GO:0005515,protein binding
TRG_ER_FFAT_1,GO:0045047,protein-ER targeting
TRG_ER_FFAT_2,GO:0005829,cytosol
TRG_ER_FFAT_2,GO:0042406,extrinsic to endoplasmic reticulum membrane
TRG_ER_FFAT_2,GO:0031902,late endosome membrane
TRG_ER_FFAT_2,GO:0044232,organelle membrane contact site
TRG_ER_FFAT_2,GO:0005886,plasma membrane
TRG_ER_FFAT_2,GO:0005515,protein binding
TRG_ER_FFAT_2,GO:0045047,protein-ER targeting
TRG_ER_KDEL_1,GO:0005783,endoplasmic reticulum
TRG_ER_KDEL_1,GO:0016022,endoplasmic reticulum cisterna
TRG_ER_KDEL_1,GO:0005788,endoplasmic reticulum lumen
TRG_ER_KDEL_1,GO:0005794,Golgi apparatus
TRG_ER_KDEL_1,GO:0005796,Golgi lumen
TRG_ER_KDEL_1,GO:0006621,protein-ER retention
TRG_ER_KDEL_1,GO:0045047,protein-ER targeting
TRG_ER_KDEL_1,GO:0006605,protein targeting
TRG_ER_KDEL_1,GO:0005102,receptor binding
TRG_ER_KDEL_1,GO:0006890,retrograde (Golgi to ER) transport
TRG_ER_KDEL_1,GO:0005791,rough endoplasmic reticulum
TRG_ER_diArg_1,GO:0005829,cytosol
TRG_ER_diArg_1,GO:0016022,endoplasmic reticulum cisterna
TRG_ER_diArg_1,GO:0005789,endoplasmic reticulum membrane
TRG_ER_diArg_1,GO:0030176,"endoplasmic reticulum membrane, integral protein"
TRG_ER_diArg_1,GO:0012507,ER-Golgi transport vesicle membrane
TRG_ER_diArg_1,GO:0012508,Golgi-ER transport vesicle membrane
TRG_ER_diArg_1,GO:0005554,molecular function unknown
TRG_ER_diArg_1,GO:0006621,protein-ER retention
TRG_ER_diArg_1,GO:0045047,protein-ER targeting
TRG_ER_diArg_1,GO:0006605,protein targeting
TRG_ER_diArg_1,GO:0006890,retrograde (Golgi to ER) transport
TRG_ER_diArg_1,GO:0005791,rough endoplasmic reticulum
TRG_ER_diLys_1,GO:0030663,COPI coated vesicle membrane
TRG_ER_diLys_1,GO:0005829,cytosol
TRG_ER_diLys_1,GO:0005783,endoplasmic reticulum
TRG_ER_diLys_1,GO:0016022,endoplasmic reticulum cisterna
TRG_ER_diLys_1,GO:0005789,endoplasmic reticulum membrane
TRG_ER_diLys_1,GO:0030176,"endoplasmic reticulum membrane, integral protein"
TRG_ER_diLys_1,GO:0012507,ER-Golgi transport vesicle membrane
TRG_ER_diLys_1,GO:0012508,Golgi-ER transport vesicle membrane
TRG_ER_diLys_1,GO:0006886,intracellular protein transport
TRG_ER_diLys_1,GO:0005515,protein binding
TRG_ER_diLys_1,GO:0006621,protein-ER retention
TRG_ER_diLys_1,GO:0045047,protein-ER targeting
TRG_ER_diLys_1,GO:0006605,protein targeting
TRG_ER_diLys_1,GO:0006890,retrograde (Golgi to ER) transport
TRG_ER_diLys_1,GO:0005791,rough endoplasmic reticulum
TRG_ER_diLys_1,GO:0045045,secretory pathway
TRG_ER_diLys_1,GO:0016192,vesicle-mediated transport
TRG_Golgi_diPhe_1,GO:0030664,COPII-coated vesicle membrane
TRG_Golgi_diPhe_1,GO:0005829,cytosol
TRG_Golgi_diPhe_1,GO:0005783,endoplasmic reticulum
TRG_Golgi_diPhe_1,GO:0030176,"endoplasmic reticulum membrane, integral protein"
TRG_Golgi_diPhe_1,GO:0012507,ER-Golgi transport vesicle membrane
TRG_Golgi_diPhe_1,GO:0006888,ER to Golgi transport
TRG_Golgi_diPhe_1,GO:0005794,Golgi apparatus
TRG_Golgi_diPhe_1,GO:0005801,Golgi cis-face
TRG_Golgi_diPhe_1,GO:0005515,protein binding
TRG_Golgi_diPhe_1,GO:0000042,protein-Golgi targeting
TRG_Golgi_diPhe_1,GO:0006605,protein targeting
TRG_Golgi_diPhe_1,GO:0045045,secretory pathway
TRG_Golgi_diPhe_1,GO:0016192,vesicle-mediated transport
TRG_LysEnd_GGAAcLL_1,GO:0005829,cytosol
TRG_LysEnd_GGAAcLL_1,GO:0005887,integral plasma membrane protein
TRG_LysEnd_GGAAcLL_1,GO:0006886,intracellular protein transport
TRG_LysEnd_GGAAcLL_1,GO:0005886,plasma membrane
TRG_LysEnd_GGAAcLL_1,GO:0005515,protein binding
TRG_LysEnd_GGAAcLL_1,GO:0006605,protein targeting
TRG_LysEnd_GGAAcLL_2,GO:0005829,cytosol
TRG_LysEnd_GGAAcLL_2,GO:0006886,intracellular protein transport
TRG_LysEnd_GGAAcLL_2,GO:0005515,protein binding
TRG_LysEnd_GGAAcLL_2,GO:0042802,protein self binding
TRG_LysEnd_GGAAcLL_2,GO:0006605,protein targeting
TRG_NES_CRM1_1,GO:0005829,cytosol
TRG_NES_CRM1_1,GO:0051168,nuclear export
TRG_NES_CRM1_1,GO:0006913,nucleocytoplasmic transport
TRG_NES_CRM1_1,GO:0005634,nucleus
TRG_NES_CRM1_1,GO:0005515,protein binding
TRG_NES_CRM1_1,GO:0006611,protein export from nucleus
TRG_NESrev_CRM1_2,GO:0005829,cytosol
TRG_NESrev_CRM1_2,GO:0051168,nuclear export
TRG_NESrev_CRM1_2,GO:0006913,nucleocytoplasmic transport
TRG_NESrev_CRM1_2,GO:0005634,nucleus
TRG_NESrev_CRM1_2,GO:0005515,protein binding
TRG_NESrev_CRM1_2,GO:0006611,protein export from nucleus
TRG_NLS_Bipartite_1,GO:0006607,NLS-bearing substrate import into nucleus
TRG_NLS_Bipartite_1,GO:0042564,NLS-dependent protein nuclear import complex
TRG_NLS_Bipartite_1,GO:0008139,nuclear localization sequence binding
TRG_NLS_Bipartite_1,GO:0005643,Nuclear pore
TRG_NLS_Bipartite_1,GO:0006913,nucleocytoplasmic transport
TRG_NLS_Bipartite_1,GO:0005634,nucleus
TRG_NLS_Bipartite_1,GO:0005515,protein binding
TRG_NLS_Bipartite_1,GO:0006606,protein-nucleus import
TRG_NLS_MonoCore_2,GO:0006607,NLS-bearing substrate import into nucleus
TRG_NLS_MonoCore_2,GO:0042564,NLS-dependent protein nuclear import complex
TRG_NLS_MonoCore_2,GO:0008139,nuclear localization sequence binding
TRG_NLS_MonoCore_2,GO:0005643,Nuclear pore
TRG_NLS_MonoCore_2,GO:0006913,nucleocytoplasmic transport
TRG_NLS_MonoCore_2,GO:0005634,nucleus
TRG_NLS_MonoCore_2,GO:0005515,protein binding
TRG_NLS_MonoCore_2,GO:0006606,protein-nucleus import
TRG_NLS_MonoExtC_3,GO:0006607,NLS-bearing substrate import into nucleus
TRG_NLS_MonoExtC_3,GO:0042564,NLS-dependent protein nuclear import complex
TRG_NLS_MonoExtC_3,GO:0008139,nuclear localization sequence binding
TRG_NLS_MonoExtC_3,GO:0005643,Nuclear pore
TRG_NLS_MonoExtC_3,GO:0006913,nucleocytoplasmic transport
TRG_NLS_MonoExtC_3,GO:0005634,nucleus
TRG_NLS_MonoExtC_3,GO:0005515,protein binding
TRG_NLS_MonoExtC_3,GO:0006606,protein-nucleus import
TRG_NLS_MonoExtN_4,GO:0006607,NLS-bearing substrate import into nucleus
TRG_NLS_MonoExtN_4,GO:0042564,NLS-dependent protein nuclear import complex
TRG_NLS_MonoExtN_4,GO:0008139,nuclear localization sequence binding
TRG_NLS_MonoExtN_4,GO:0005643,Nuclear pore
TRG_NLS_MonoExtN_4,GO:0006913,nucleocytoplasmic transport
TRG_NLS_MonoExtN_4,GO:0005634,nucleus
TRG_NLS_MonoExtN_4,GO:0005515,protein binding
TRG_NLS_MonoExtN_4,GO:0006606,protein-nucleus import
TRG_Oom_RxLR_1,GO:0005783,endoplasmic reticulum
TRG_Oom_RxLR_1,GO:0005788,endoplasmic reticulum lumen
TRG_Oom_RxLR_1,GO:0005576,extracellular
TRG_Oom_RxLR_1,GO:0085035,haustorium
TRG_Oom_RxLR_1,GO:0030430,host cell cytoplasm
TRG_Oom_RxLR_1,GO:0020002,host cell plasma membrane
TRG_Oom_RxLR_1,GO:0051851,modulation by host of symbiont process
TRG_Oom_RxLR_1,GO:0008320,protein transmembrane transporter activity
TRG_Oom_RxLR_1,GO:0030581,symbiont intracellular protein transport in host
TRG_PTS1,GO:0005829,cytosol
